Env,Size,Reward type,Game id,Final reward,Num edges,t* index,density,avg_degree,max_degree,avg_clustering,num_components,avg_shortest_path
Local,15,central,32,2.842170943040401e-14,85,8,0.8095238095238095,11.333333333333334,14,0.882783882783883,1,1.1904761904761905
Local,15,central,33,1.4210854715202004e-14,84,7,0.8,11.2,14,0.8769230769230771,1,1.2
Local,15,central,34,-5.684341886080802e-14,85,8,0.8095238095238095,11.333333333333334,14,0.882783882783883,1,1.1904761904761905
Local,15,central,35,-0.5857864376268651,87,8,0.8285714285714286,11.6,14,0.8915425315425317,1,1.1714285714285715
Local,15,central,36,1.4210854715202004e-14,84,7,0.8,11.2,14,0.8769230769230771,1,1.2
Local,15,central,37,-5.684341886080802e-14,85,8,0.8095238095238095,11.333333333333334,14,0.882783882783883,1,1.1904761904761905
Local,15,central,38,4.263256414560601e-14,82,7,0.780952380952381,10.933333333333334,14,0.8719502719502721,1,1.2190476190476192
Local,15,central,39,1.4210854715202004e-14,84,7,0.8,11.2,14,0.8769230769230771,1,1.2
Local,15,central,40,1.4210854715202004e-14,84,7,0.8,11.2,14,0.8769230769230771,1,1.2
Local,15,central,41,-2.842170943040401e-14,82,7,0.780952380952381,10.933333333333334,14,0.8719502719502721,1,1.2190476190476192
Local,15,central,42,2.842170943040401e-14,85,8,0.8095238095238095,11.333333333333334,14,0.882783882783883,1,1.1904761904761905
Local,15,central,43,2.842170943040401e-14,86,8,0.819047619047619,11.466666666666667,14,0.8871632071632073,1,1.180952380952381
Local,15,central,44,1.4210854715202004e-14,84,7,0.8,11.2,14,0.8769230769230771,1,1.2
Local,15,central,45,-0.009295215085415975,80,7,0.7619047619047619,10.666666666666666,14,0.8678876678876678,1,1.2380952380952381
Local,15,central,46,2.842170943040401e-14,85,8,0.8095238095238095,11.333333333333334,14,0.882783882783883,1,1.1904761904761905
Local,15,central,47,1.4210854715202004e-14,84,7,0.8,11.2,14,0.8769230769230771,1,1.2
Local,15,central,48,1.4210854715202004e-14,84,7,0.8,11.2,14,0.8769230769230771,1,1.2
Local,15,central,49,1.4210854715202004e-14,84,7,0.8,11.2,14,0.8769230769230771,1,1.2
Global,11,complete,0,-0.055039567648705656,41,6,0.7454545454545455,7.454545454545454,10,0.8722222222222222,1,1.2545454545454546
Global,11,complete,1,-0.029693368598643133,37,6,0.6727272727272727,6.7272727272727275,10,0.8785714285714284,1,1.3272727272727274
Global,11,complete,2,-0.12625452878199894,41,6,0.7454545454545455,7.454545454545454,10,0.8696969696969696,1,1.2545454545454546
Global,11,complete,3,-0.04184268393387924,38,5,0.6909090909090909,6.909090909090909,10,0.8552669552669553,1,1.309090909090909
Global,11,complete,4,-0.3114450404024893,41,6,0.7454545454545455,7.454545454545454,10,0.8647907647907648,1,1.2545454545454546
Global,11,complete,5,-0.06426911415721293,38,6,0.6909090909090909,6.909090909090909,10,0.8728715728715728,1,1.309090909090909
Global,11,complete,6,-0.0661658639221514,38,6,0.6909090909090909,6.909090909090909,10,0.8793650793650793,1,1.309090909090909
Global,11,complete,7,-0.06021722490872605,41,6,0.7454545454545455,7.454545454545454,10,0.8756132756132756,1,1.2545454545454546
Global,11,complete,8,-0.1938290367790927,40,6,0.7272727272727273,7.2727272727272725,10,0.8683261183261184,1,1.2727272727272727
Global,11,complete,9,-0.18282140739188435,41,6,0.7454545454545455,7.454545454545454,10,0.8680375180375179,1,1.2545454545454546
Global,11,complete,10,-0.055039567648705656,41,6,0.7454545454545455,7.454545454545454,10,0.8722222222222222,1,1.2545454545454546
Global,11,complete,11,2.842170943040401e-14,39,6,0.7090909090909091,7.090909090909091,10,0.8107503607503607,1,1.290909090909091
Global,11,complete,12,-0.2789890570551705,40,6,0.7272727272727273,7.2727272727272725,10,0.8679653679653679,1,1.2727272727272727
Global,11,complete,13,-0.137859613591786,40,6,0.7272727272727273,7.2727272727272725,10,0.8704906204906204,1,1.2727272727272727
Global,11,complete,14,-0.16259061147083287,40,6,0.7272727272727273,7.2727272727272725,10,0.8712121212121212,1,1.2727272727272727
Global,11,complete,15,-0.9355048977540292,42,6,0.7636363636363637,7.636363636363637,10,0.8626262626262626,1,1.2363636363636363
Global,11,complete,16,-0.029693368598657344,37,6,0.6727272727272727,6.7272727272727275,10,0.8785714285714284,1,1.3272727272727274
Global,11,complete,17,-0.06658541775232152,39,6,0.7090909090909091,7.090909090909091,10,0.8704184704184704,1,1.290909090909091
Global,11,complete,18,-0.129517057146586,43,6,0.7818181818181819,7.818181818181818,10,0.8782106782106783,1,1.2181818181818183
Global,11,complete,19,-0.06062590940281609,40,6,0.7272727272727273,7.2727272727272725,10,0.8737373737373737,1,1.2727272727272727
Global,11,complete,20,1.4210854715202004e-14,40,6,0.7272727272727273,7.2727272727272725,10,0.8791486291486291,1,1.2727272727272727
Global,11,complete,21,-0.016129748954824663,39,6,0.7090909090909091,7.090909090909091,10,0.877056277056277,1,1.290909090909091
Global,11,complete,22,1.4210854715202004e-14,40,6,0.7272727272727273,7.2727272727272725,10,0.8863636363636364,1,1.2727272727272727
Global,11,complete,23,-0.08285778445213055,38,6,0.6909090909090909,6.909090909090909,10,0.8696969696969696,1,1.309090909090909
Global,11,complete,24,-0.016129748954824663,39,6,0.7090909090909091,7.090909090909091,10,0.877056277056277,1,1.290909090909091
Global,11,complete,25,-0.038731256066284914,38,6,0.6909090909090909,6.909090909090909,10,0.8775613275613274,1,1.309090909090909
Global,11,complete,26,-0.08068975976451043,39,6,0.7090909090909091,7.090909090909091,10,0.8711399711399711,1,1.290909090909091
Global,11,complete,27,-0.880443736990415,38,5,0.6909090909090909,6.909090909090909,10,0.8523088023088022,1,1.309090909090909
Global,11,complete,28,-0.06310867572969414,38,6,0.6909090909090909,6.909090909090909,10,0.881962481962482,1,1.309090909090909
Global,11,complete,29,-0.005843089110044275,38,6,0.6909090909090909,6.909090909090909,10,0.8808080808080807,1,1.309090909090909
Global,11,complete,30,-0.137859613591786,40,6,0.7272727272727273,7.2727272727272725,10,0.8704906204906204,1,1.2727272727272727
Global,11,complete,31,-0.055039567648663024,41,6,0.7454545454545455,7.454545454545454,10,0.8722222222222221,1,1.2545454545454546
Global,11,complete,32,-0.20059491105513416,39,6,0.7090909090909091,7.090909090909091,9,0.8618326118326117,1,1.290909090909091
Global,11,complete,33,0.0,40,6,0.7272727272727273,7.2727272727272725,10,0.879148629148629,1,1.2727272727272727
Global,11,complete,34,-0.08068975976451043,39,6,0.7090909090909091,7.090909090909091,10,0.8711399711399711,1,1.290909090909091
Global,11,complete,35,-0.06910672403215301,42,6,0.7636363636363637,7.636363636363637,10,0.8728715728715728,1,1.2363636363636363
Global,11,complete,36,0.0,35,5,0.6363636363636364,6.363636363636363,10,0.878066378066378,1,1.3636363636363635
Global,11,complete,37,-0.03907184769957439,37,6,0.6727272727272727,6.7272727272727275,10,0.8806637806637806,1,1.3272727272727274
Global,11,complete,38,-0.06418745542367787,39,6,0.7090909090909091,7.090909090909091,10,0.8792929292929293,1,1.290909090909091
Global,11,complete,39,-1.005881151106891,41,6,0.7454545454545455,7.454545454545454,10,0.8210678210678211,1,1.2545454545454546
Global,11,complete,40,-1.4210854715202004e-14,40,6,0.7272727272727273,7.2727272727272725,10,0.8910533910533911,1,1.2727272727272727
Global,11,complete,41,-0.5823168207912488,42,6,0.7636363636363637,7.636363636363637,10,0.8678932178932179,1,1.2363636363636363
Global,11,complete,42,-0.034097319123304715,37,6,0.6727272727272727,6.7272727272727275,10,0.8813852813852813,1,1.3272727272727274
Global,11,complete,43,-0.059338327192534734,39,6,0.7090909090909091,7.090909090909091,10,0.8769119769119769,1,1.290909090909091
Global,11,complete,44,-0.0679744962789357,40,6,0.7272727272727273,7.2727272727272725,10,0.873015873015873,1,1.2727272727272727
Global,11,complete,45,-0.0303223662435812,38,6,0.6909090909090909,6.909090909090909,10,0.8768398268398269,1,1.309090909090909
Global,11,complete,46,-0.06910672403215301,42,6,0.7636363636363637,7.636363636363637,10,0.8728715728715728,1,1.2363636363636363
Global,11,complete,47,-0.016129748954824663,39,6,0.7090909090909091,7.090909090909091,10,0.877056277056277,1,1.290909090909091
Global,11,complete,48,-0.0303223662435812,38,6,0.6909090909090909,6.909090909090909,10,0.8768398268398268,1,1.309090909090909
Global,11,complete,49,-0.08178850207676192,41,6,0.7454545454545455,7.454545454545454,10,0.8741702741702742,1,1.2545454545454546
Global,11,central,0,-7.105427357601002e-15,41,5,0.7454545454545455,7.454545454545454,10,0.8585858585858585,1,1.2545454545454546
Global,11,central,1,-1.000000000000007,42,5,0.7636363636363637,7.636363636363637,10,0.8686868686868685,1,1.2363636363636363
Global,11,central,2,0.0,40,5,0.7272727272727273,7.2727272727272725,10,0.856060606060606,1,1.2727272727272727
Global,11,central,3,-7.105427357601002e-15,41,5,0.7454545454545455,7.454545454545454,10,0.8585858585858585,1,1.2545454545454546
Global,11,central,4,-7.105427357601002e-15,40,4,0.7272727272727273,7.2727272727272725,10,0.8484848484848484,1,1.2727272727272727
Global,11,central,5,-7.105427357601002e-15,41,5,0.7454545454545455,7.454545454545454,10,0.8585858585858585,1,1.2545454545454546
Global,11,central,6,-7.105427357601002e-15,41,5,0.7454545454545455,7.454545454545454,10,0.8585858585858585,1,1.2545454545454546
Global,11,central,7,-7.105427357601002e-15,41,5,0.7454545454545455,7.454545454545454,10,0.8585858585858585,1,1.2545454545454546
Global,11,central,8,1.4210854715202004e-14,41,5,0.7454545454545455,7.454545454545454,10,0.8623376623376623,1,1.2545454545454546
Global,11,central,9,-7.105427357601002e-15,41,5,0.7454545454545455,7.454545454545454,10,0.8585858585858585,1,1.2545454545454546
Global,11,central,10,0.0,42,5,0.7636363636363637,7.636363636363637,10,0.8643578643578642,1,1.2363636363636363
Global,11,central,11,-7.105427357601002e-15,40,4,0.7272727272727273,7.2727272727272725,10,0.8484848484848484,1,1.2727272727272727
Global,11,central,12,-0.9999999999999858,42,5,0.7636363636363637,7.636363636363637,10,0.8686868686868685,1,1.2363636363636363
Global,11,central,13,1.4210854715202004e-14,40,5,0.7272727272727273,7.2727272727272725,10,0.856060606060606,1,1.2727272727272727
Global,11,central,14,2.1316282072803006e-14,42,5,0.7636363636363637,7.636363636363637,10,0.8643578643578642,1,1.2363636363636363
Global,11,central,15,-1.0,43,6,0.7818181818181819,7.818181818181818,10,0.8744588744588743,1,1.2181818181818183
Global,11,central,16,-7.105427357601002e-15,40,4,0.7272727272727273,7.2727272727272725,10,0.8484848484848484,1,1.2727272727272727
Global,11,central,17,-7.105427357601002e-15,41,5,0.7454545454545455,7.454545454545454,10,0.8585858585858585,1,1.2545454545454546
Global,11,central,18,-7.105427357601002e-15,41,5,0.7454545454545455,7.454545454545454,10,0.8585858585858585,1,1.2545454545454546
Global,11,central,19,7.105427357601002e-15,42,5,0.7636363636363637,7.636363636363637,10,0.8643578643578642,1,1.2363636363636363
Global,11,central,20,0.0,39,4,0.7090909090909091,7.090909090909091,10,0.8454545454545456,1,1.290909090909091
Global,11,central,21,1.4210854715202004e-14,42,5,0.7636363636363637,7.636363636363637,10,0.8643578643578642,1,1.2363636363636363
Global,11,central,22,2.1316282072803006e-14,42,5,0.7636363636363637,7.636363636363637,10,0.8643578643578642,1,1.2363636363636363
Global,11,central,23,-7.105427357601002e-15,41,5,0.7454545454545455,7.454545454545454,10,0.8585858585858585,1,1.2545454545454546
Global,11,central,24,0.0,40,5,0.7272727272727273,7.2727272727272725,10,0.8560606060606059,1,1.2727272727272727
Global,11,central,25,0.0,42,5,0.7636363636363637,7.636363636363637,10,0.8643578643578642,1,1.2363636363636363
Global,11,central,26,-7.105427357601002e-15,41,5,0.7454545454545455,7.454545454545454,10,0.8585858585858585,1,1.2545454545454546
Global,11,central,27,7.105427357601002e-15,42,5,0.7636363636363637,7.636363636363637,10,0.8643578643578642,1,1.2363636363636363
Global,11,central,28,1.4210854715202004e-14,41,5,0.7454545454545455,7.454545454545454,10,0.8585858585858585,1,1.2545454545454546
Global,11,central,29,-7.105427357601002e-15,40,4,0.7272727272727273,7.2727272727272725,10,0.8484848484848484,1,1.2727272727272727
Global,11,central,30,-1.000000000000007,40,5,0.7272727272727273,7.2727272727272725,10,0.78989898989899,1,1.2727272727272727
Global,11,central,31,7.105427357601002e-15,42,5,0.7636363636363637,7.636363636363637,10,0.8643578643578642,1,1.2363636363636363
Global,11,central,32,0.0,43,6,0.7818181818181819,7.818181818181818,10,0.8787878787878786,1,1.2181818181818183
Global,11,central,33,0.0,39,5,0.7090909090909091,7.090909090909091,10,0.8544733044733044,1,1.290909090909091
Global,11,central,34,-0.4659298032772625,40,5,0.7272727272727273,7.2727272727272725,10,0.8474747474747474,1,1.2727272727272727
Global,11,central,35,7.105427357601002e-15,42,5,0.7636363636363637,7.636363636363637,10,0.8643578643578642,1,1.2363636363636363
Global,11,central,36,-7.105427357601002e-15,41,5,0.7454545454545455,7.454545454545454,10,0.8585858585858585,1,1.2545454545454546
Global,11,central,37,-7.105427357601002e-15,41,5,0.7454545454545455,7.454545454545454,10,0.8585858585858585,1,1.2545454545454546
Global,11,central,38,-7.105427357601002e-15,40,4,0.7272727272727273,7.2727272727272725,10,0.8484848484848484,1,1.2727272727272727
Global,11,central,39,7.105427357601002e-15,42,5,0.7636363636363637,7.636363636363637,10,0.8643578643578642,1,1.2363636363636363
Global,11,central,40,2.1316282072803006e-14,42,5,0.7636363636363637,7.636363636363637,10,0.8643578643578642,1,1.2363636363636363
Global,11,central,41,-1.4210854715202004e-14,41,5,0.7454545454545455,7.454545454545454,10,0.8585858585858585,1,1.2545454545454546
Global,11,central,42,-7.105427357601002e-15,41,5,0.7454545454545455,7.454545454545454,10,0.8585858585858585,1,1.2545454545454546
Global,11,central,43,0.0,43,6,0.7818181818181819,7.818181818181818,10,0.8787878787878786,1,1.2181818181818183
Global,11,central,44,-7.105427357601002e-15,41,5,0.7454545454545455,7.454545454545454,10,0.8585858585858585,1,1.2545454545454546
Global,11,central,45,-7.105427357601002e-15,41,5,0.7454545454545455,7.454545454545454,10,0.8585858585858585,1,1.2545454545454546
Global,11,central,46,-7.105427357601002e-15,41,5,0.7454545454545455,7.454545454545454,10,0.8585858585858585,1,1.2545454545454546
Global,11,central,47,-1.0000000000000426,42,5,0.7636363636363637,7.636363636363637,10,0.8686868686868685,1,1.2363636363636363
Global,11,central,48,-7.105427357601002e-15,40,4,0.7272727272727273,7.2727272727272725,10,0.8484848484848484,1,1.2727272727272727
Global,11,central,49,-7.105427357601002e-15,40,4,0.7272727272727273,7.2727272727272725,10,0.8484848484848484,1,1.2727272727272727
Global,12,complete,0,1.4210854715202004e-14,55,6,0.8333333333333334,9.166666666666666,11,0.888888888888889,1,1.1666666666666667
Global,12,complete,1,-0.07317036650978537,52,6,0.7878787878787878,8.666666666666666,11,0.8734006734006735,1,1.2121212121212122
Global,12,complete,2,2.842170943040401e-14,55,6,0.8333333333333334,9.166666666666666,11,0.888888888888889,1,1.1666666666666667
Global,12,complete,3,2.842170943040401e-14,55,6,0.8333333333333334,9.166666666666666,11,0.888888888888889,1,1.1666666666666667
Global,12,complete,4,2.842170943040401e-14,55,6,0.8333333333333334,9.166666666666666,11,0.888888888888889,1,1.1666666666666667
Global,12,complete,5,0.0,53,6,0.803030303030303,8.833333333333334,11,0.8788419913419915,1,1.196969696969697
Global,12,complete,6,0.0,52,6,0.7878787878787878,8.666666666666666,11,0.8761483886483887,1,1.2121212121212122
Global,12,complete,7,0.0,53,6,0.803030303030303,8.833333333333334,11,0.8788419913419915,1,1.196969696969697
Global,12,complete,8,1.4210854715202004e-14,53,6,0.803030303030303,8.833333333333334,11,0.8816077441077441,1,1.196969696969697
Global,12,complete,9,-0.12625452878202736,52,6,0.7878787878787878,8.666666666666666,11,0.8702441077441078,1,1.2121212121212122
Global,12,complete,10,0.0,53,6,0.803030303030303,8.833333333333334,11,0.881607744107744,1,1.196969696969697
Global,12,complete,11,-0.055039567648691445,52,6,0.7878787878787878,8.666666666666666,11,0.8744107744107744,1,1.2121212121212122
Global,12,complete,12,0.0,55,6,0.8333333333333334,9.166666666666666,11,0.8888888888888888,1,1.1666666666666667
Global,12,complete,13,-1.0,52,6,0.7878787878787878,8.666666666666666,11,0.8364478114478114,1,1.2121212121212122
Global,12,complete,14,1.4210854715202004e-14,53,6,0.803030303030303,8.833333333333334,11,0.8816077441077441,1,1.196969696969697
Global,12,complete,15,-0.0247250099645413,53,6,0.803030303030303,8.833333333333334,11,0.8804713804713805,1,1.196969696969697
Global,12,complete,16,1.4210854715202004e-14,54,6,0.8181818181818182,9.0,11,0.886868686868687,1,1.1818181818181819
Global,12,complete,17,-0.055039567648691445,52,6,0.7878787878787878,8.666666666666666,11,0.8744107744107744,1,1.2121212121212122
Global,12,complete,18,-2.842170943040401e-14,53,6,0.803030303030303,8.833333333333334,11,0.881607744107744,1,1.196969696969697
Global,12,complete,19,2.842170943040401e-14,55,6,0.8333333333333334,9.166666666666666,11,0.888888888888889,1,1.1666666666666667
Global,12,complete,20,1.4210854715202004e-14,56,7,0.8484848484848485,9.333333333333334,11,0.89983164983165,1,1.1515151515151516
